 , , , , , , , ,M, , , , , , , , , , , , , ,M, , 
 , , , , , , , , , , , , ,M, , ,N, , , ,P, ,M, ,M
N, , ,M,M, , ,N, ,M, , , , , , , ,N, ,M,M, ,N, , 
 ,M, , , , ,M, ,P, , , , , , , , , ,M, , , , , , 
 , , ,M, , , ,M, , , , ,M, , , , , , ,M, , , ,M, 
 , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , ,M, , , ,M, , ,N, , , , ,M, ,M, , , , 
 ,S, , , , , , , , ,P, , , ,M, , , , , , , ,P, , 
 , , , , , , , , ,X,M,M,N, , , , , , ,P, , , , , 
 , , , , , , , ,M,M, , , , , ,M, , , , , , , , , 
 , , , ,M, , , , , , , , , , , , , , , , , , ,M, 
 ,P, , , , , , , ,P, , , , , , , , , , , , , , , 
